2019-08-05 17:07:16.9324 | Info  | 正面--E:\OCR\API\d6f3c8d90838473eb975c18db1463a72/正面.jpg 
2019-08-05 17:07:27.2946 | Info  | b3 
2019-08-05 17:07:28.4367 | Info  | b4 
2019-08-05 17:07:28.9681 | Info  | a5 
2019-08-05 17:07:29.4130 | Info  | a6 
2019-08-05 17:07:30.1208 | Info  | a7 
2019-08-05 17:07:34.8011 | Info  | a8 
2019-08-05 17:08:22.0601 | Info  | a9 
2019-08-05 17:09:11.9898 | Info  | 寻找有效期限区域 w:187 ;h:29 ;center:{X=294.5, Y=291.5} ;angle:0 ;==================== 
2019-08-05 17:09:25.5281 | Info  | 寻找有效期限区域 w:187 ;h:29 ;center:{X=294.5, Y=291.5} ;angle:0 ;==================== 
2019-08-05 17:09:25.5281 | Info  | 寻找有效期限区域 w:247 ;h:45 ;center:{X=289.5, Y=87.5} ;angle:0 ;==================== 
2019-08-05 17:09:29.3509 | Info  | a10 
2019-08-05 17:09:39.7659 | Info  | 疑似有效期限区域个数：3 
2019-08-05 17:09:44.9053 | Info  | 有效期限矩阵:{X=294.5, Y=291.5}; 187; 29 
2019-08-05 17:10:08.6138 | Info  | 有效期限偏移角度:0 
2019-08-05 17:10:10.3871 | Info  | ocredText:2012.01.18-2022.01.18
 
2019-08-05 17:10:10.6112 | Info  | ocredText:2012.01.18-2022.01.18
 
2019-08-05 17:10:10.6112 | Info  | 已执行完有效期限读取:2012011820220118/2012011820220118 
2019-08-05 17:10:53.3477 | Info  | ocredText:丰荣县公安局
 
2019-08-05 17:21:30.4988 | Info  | result:{"Name":null,"Sex":null,"Nation":null,"BirthDay":null,"Address":null,"IdentityNumber":null,"ValidityDate":"2012011820220118","Institution":"丰荣县公安局"} 
2019-08-05 17:23:12.7664 | Info  | 正面--E:\OCR\API\ca834c06c6af407f9bcc1bb80a65e804/正面.jpg 
2019-08-05 17:23:12.7729 | Info  | a1 
2019-08-05 17:23:12.8046 | Info  | a2 
2019-08-05 17:23:12.8344 | Info  | a3 
2019-08-05 17:23:12.8656 | Info  | a4 
2019-08-05 17:23:12.8889 | Info  | a5 
2019-08-05 17:23:12.8889 | Info  | a6 
2019-08-05 17:23:12.8889 | Info  | a7 
2019-08-05 17:23:12.9023 | Info  | a8 
2019-08-05 17:23:12.9023 | Info  | a9 
2019-08-05 17:23:12.9023 | Info  | 寻找证件号区域 w:33.94059 ;h:270.0541 ;center:{X=304.0013, Y=323.7823} ;angle:-89.66296 ;==================== 
2019-08-05 17:23:12.9023 | Info  | 寻找证件号区域 w:33.94059 ;h:270.0541 ;center:{X=304.0013, Y=323.7823} ;angle:-89.66296 ;==================== 
2019-08-05 17:23:12.9023 | Info  | a10 
2019-08-05 17:23:12.9023 | Info  | 疑似身份证号码区域个数：2 
2019-08-05 17:23:12.9132 | Info  | 矩阵:{X=304.0013, Y=323.7823}; 270.0541; 33.94059 
2019-08-05 17:23:12.9132 | Info  | 偏移角度:0.3370377 
2019-08-05 17:23:13.5929 | Info  | ocredText:东11521199305091917
 
2019-08-05 17:23:13.8473 | Info  | ocredText:411521199305091917
 
2019-08-05 17:23:13.8473 | Info  | 已执行完身份证号码读取:东11521199305091917/411521199305091917 
2019-08-05 17:23:14.2862 | Info  | ocredText:-河南省罗山县着张镇郑注
 
2019-08-05 17:23:14.2862 | Info  | 已执行完籍贯地址读取:河南省罗山县着张镇郑注 
2019-08-05 17:23:14.5705 | Info  | ocredText:陈 坤
 
2019-08-05 17:23:14.5705 | Info  | 已执行完姓名读取:陈坤 
2019-08-05 17:23:14.5705 | Info  | result:{"Name":"陈坤","Sex":"男","Nation":null,"BirthDay":"1993年05月09日","Address":"河南省罗山县着张镇郑注","IdentityNumber":"411521199305091917","ValidityDate":null,"Institution":null} 
2019-08-05 17:23:14.5705 | Info  | 背面--E:\OCR\API\ca834c06c6af407f9bcc1bb80a65e804/背面.jpg 
2019-08-05 17:23:17.3485 | Info  | b1 
2019-08-05 17:23:17.3559 | Info  | b2 
2019-08-05 17:23:17.3693 | Info  | b3 
2019-08-05 17:23:17.3693 | Info  | b4 
2019-08-05 17:23:17.3872 | Info  | a5 
2019-08-05 17:23:17.3872 | Info  | a6 
2019-08-05 17:23:17.4001 | Info  | a7 
2019-08-05 17:23:17.4001 | Info  | a8 
2019-08-05 17:23:17.4001 | Info  | a9 
2019-08-05 17:23:17.4001 | Info  | 寻找有效期限区域 w:187 ;h:29 ;center:{X=294.5, Y=291.5} ;angle:0 ;==================== 
2019-08-05 17:23:17.4001 | Info  | 寻找有效期限区域 w:187 ;h:29 ;center:{X=294.5, Y=291.5} ;angle:0 ;==================== 
2019-08-05 17:23:17.4001 | Info  | 寻找有效期限区域 w:247 ;h:45 ;center:{X=289.5, Y=87.5} ;angle:0 ;==================== 
2019-08-05 17:23:18.8408 | Info  | a10 
2019-08-05 17:23:18.8408 | Info  | 疑似有效期限区域个数：3 
2019-08-05 17:23:18.8408 | Info  | 有效期限矩阵:{X=294.5, Y=291.5}; 187; 29 
2019-08-05 17:23:18.8408 | Info  | 有效期限偏移角度:0 
2019-08-05 17:23:19.3199 | Info  | ocredText:2012.01.18-2022.01.18
 
2019-08-05 17:23:19.5386 | Info  | ocredText:2012.01.18-2022.01.18
 
2019-08-05 17:23:19.5386 | Info  | 已执行完有效期限读取:2012011820220118/2012011820220118 
2019-08-05 20:24:07.9952 | Info  | 正面--E:\OCR\API\275bce763e254de98143f9b7415feb73/正面.png 
2019-08-05 20:24:08.0518 | Info  | c1 
2019-08-05 20:24:08.1291 | Info  | c2 
2019-08-05 20:24:08.1475 | Info  | c3 
2019-08-05 20:24:08.1475 | Info  | c4 
2019-08-05 20:24:08.2005 | Info  | 寻找证件号区域 w:4.437602 ;h:5.824352 ;center:{X=353.1923, Y=339.4615} ;angle:-56.30993 ;==================== 
2019-08-05 20:24:08.2511 | Info  | 寻找证件号区域 w:2.828427 ;h:4.949748 ;center:{X=502.7501, Y=321.75} ;angle:-45 ;==================== 
2019-08-05 20:24:08.2511 | Info  | 寻找证件号区域 w:5 ;h:4 ;center:{X=446, Y=322.5} ;angle:-90 ;==================== 
2019-08-05 20:24:08.2566 | Info  | 寻找证件号区域 w:3 ;h:5 ;center:{X=399.5, Y=322.5} ;angle:0 ;==================== 
2019-08-05 20:24:08.2566 | Info  | 寻找证件号区域 w:2.236068 ;h:1.788854 ;center:{X=452.4001, Y=320.3} ;angle:-26.56505 ;==================== 
2019-08-05 20:24:08.2883 | Info  | 寻找证件号区域 w:10 ;h:11 ;center:{X=282.5, Y=324} ;angle:-90 ;==================== 
2019-08-05 20:24:08.2883 | Info  | 寻找证件号区域 w:4.472136 ;h:2.683281 ;center:{X=196, Y=321.0001} ;angle:-63.43495 ;==================== 
2019-08-05 20:24:08.3434 | Info  | 寻找证件号区域 w:29.06888 ;h:15.13646 ;center:{X=420.7722, Y=323.0532} ;angle:-49.18491 ;==================== 
2019-08-05 20:24:08.4357 | Info  | 寻找证件号区域 w:4.24264 ;h:4.949747 ;center:{X=400.75, Y=278.75} ;angle:-45 ;==================== 
2019-08-05 20:24:08.4357 | Info  | 寻找证件号区域 w:4.24264 ;h:4.949747 ;center:{X=400.75, Y=278.75} ;angle:-45 ;==================== 
2019-08-05 20:24:08.4525 | Info  | 寻找证件号区域 w:2.828427 ;h:2.12132 ;center:{X=7.25, Y=276.25} ;angle:-45 ;==================== 
2019-08-05 20:24:08.4525 | Info  | 寻找证件号区域 w:11 ;h:8 ;center:{X=77.5, Y=278} ;angle:0 ;==================== 
2019-08-05 20:24:08.4615 | Info  | 寻找证件号区域 w:2.12132 ;h:3.535534 ;center:{X=81.00001, Y=280.5} ;angle:-45 ;==================== 
2019-08-05 20:24:08.4773 | Info  | 寻找证件号区域 w:4.24264 ;h:4.949747 ;center:{X=292.25, Y=273.25} ;angle:-45 ;==================== 
2019-08-05 20:24:08.4773 | Info  | 寻找证件号区域 w:4.24264 ;h:4.949747 ;center:{X=292.25, Y=273.25} ;angle:-45 ;==================== 
2019-08-05 20:24:08.4773 | Info  | 寻找证件号区域 w:8 ;h:14 ;center:{X=428, Y=277} ;angle:0 ;==================== 
2019-08-05 20:24:08.5001 | Info  | 寻找证件号区域 w:9 ;h:13 ;center:{X=400.5, Y=276.5} ;angle:0 ;==================== 
2019-08-05 20:24:08.5106 | Info  | 寻找证件号区域 w:8 ;h:15 ;center:{X=414, Y=276.5} ;angle:0 ;==================== 
2019-08-05 20:24:08.5106 | Info  | 寻找证件号区域 w:8 ;h:15 ;center:{X=414, Y=276.5} ;angle:0 ;==================== 
2019-08-05 20:24:08.5106 | Info  | 寻找证件号区域 w:14 ;h:9 ;center:{X=373.5, Y=276} ;angle:-90 ;==================== 
2019-08-05 20:24:08.5106 | Info  | 寻找证件号区域 w:9 ;h:14 ;center:{X=358.5, Y=276} ;angle:0 ;==================== 
2019-08-05 20:24:08.5245 | Info  | 寻找证件号区域 w:8 ;h:14 ;center:{X=359, Y=276} ;angle:0 ;==================== 
2019-08-05 20:24:08.5245 | Info  | 寻找证件号区域 w:13 ;h:8 ;center:{X=319, Y=275.5} ;angle:-90 ;==================== 
2019-08-05 20:24:08.5245 | Info  | 寻找证件号区域 w:13 ;h:9 ;center:{X=305.5, Y=275.5} ;angle:-90 ;==================== 
2019-08-05 20:24:08.5383 | Info  | 寻找证件号区域 w:8.85483 ;h:13.14808 ;center:{X=306.388, Y=274.884} ;angle:-10.30485 ;==================== 
2019-08-05 20:24:08.5383 | Info  | 寻找证件号区域 w:13 ;h:9 ;center:{X=211.5, Y=275.5} ;angle:-90 ;==================== 
2019-08-05 20:24:08.5383 | Info  | 寻找证件号区域 w:9 ;h:13 ;center:{X=211.5, Y=275.5} ;angle:0 ;==================== 
2019-08-05 20:24:08.5542 | Info  | 寻找证件号区域 w:14 ;h:13 ;center:{X=162, Y=275.5} ;angle:0 ;==================== 
2019-08-05 20:24:08.5542 | Info  | 寻找证件号区域 w:8 ;h:13 ;center:{X=165, Y=275.5} ;angle:0 ;==================== 
2019-08-05 20:24:08.5542 | Info  | 寻找证件号区域 w:14.12953 ;h:13.83102 ;center:{X=129.0446, Y=275.4456} ;angle:-5.710592 ;==================== 
2019-08-05 20:24:08.5542 | Info  | 寻找证件号区域 w:2.828427 ;h:3.535534 ;center:{X=124.25, Y=280.25} ;angle:-45 ;==================== 
2019-08-05 20:24:08.5716 | Info  | 寻找证件号区域 w:4.24264 ;h:4.949747 ;center:{X=126.75, Y=278.75} ;angle:-45 ;==================== 
2019-08-05 20:24:08.5716 | Info  | 寻找证件号区域 w:2.828427 ;h:3.535534 ;center:{X=93.24999, Y=278.25} ;angle:-45 ;==================== 
2019-08-05 20:24:08.5875 | Info  | 寻找证件号区域 w:2.12132 ;h:2.828427 ;center:{X=92.25001, Y=275.75} ;angle:-45 ;==================== 
2019-08-05 20:24:08.5875 | Info  | 寻找证件号区域 w:9.4 ;h:17 ;center:{X=97.26001, Y=274.18} ;angle:-36.8699 ;==================== 
2019-08-05 20:24:08.6038 | Info  | 寻找证件号区域 w:9 ;h:15 ;center:{X=292.5, Y=275.5} ;angle:0 ;==================== 
2019-08-05 20:24:08.6038 | Info  | 寻找证件号区域 w:12.02081 ;h:10.6066 ;center:{X=291.5, Y=275} ;angle:-45 ;==================== 
2019-08-05 20:24:08.6038 | Info  | 寻找证件号区域 w:8 ;h:15 ;center:{X=265, Y=275.5} ;angle:0 ;==================== 
2019-08-05 20:24:08.6038 | Info  | 寻找证件号区域 w:14.26399 ;h:7.318049 ;center:{X=265.0692, Y=275.9462} ;angle:-82.87498 ;==================== 
2019-08-05 20:24:08.6236 | Info  | 寻找证件号区域 w:10 ;h:14 ;center:{X=252, Y=275} ;angle:0 ;==================== 
2019-08-05 20:24:08.6236 | Info  | 寻找证件号区域 w:10 ;h:14 ;center:{X=252, Y=275} ;angle:0 ;==================== 
2019-08-05 20:24:08.6326 | Info  | 寻找证件号区域 w:9 ;h:14 ;center:{X=225.5, Y=275} ;angle:0 ;==================== 
2019-08-05 20:24:08.6326 | Info  | 寻找证件号区域 w:9 ;h:14 ;center:{X=225.5, Y=275} ;angle:0 ;==================== 
2019-08-05 20:24:08.6326 | Info  | 寻找证件号区域 w:8 ;h:14 ;center:{X=198, Y=275} ;angle:0 ;==================== 
2019-08-05 20:24:08.6598 | Info  | 寻找证件号区域 w:8 ;h:14 ;center:{X=198, Y=275} ;angle:0 ;==================== 
2019-08-05 20:24:08.6787 | Info  | 寻找证件号区域 w:12.89275 ;h:15.0854 ;center:{X=146.3885, Y=274.3577} ;angle:-52.12502 ;==================== 
2019-08-05 20:24:08.7070 | Info  | 寻找证件号区域 w:9.61835 ;h:16.52932 ;center:{X=346.3858, Y=274.901} ;angle:-4.085617 ;==================== 
2019-08-05 20:24:08.7129 | Info  | 寻找证件号区域 w:9 ;h:14 ;center:{X=346.5, Y=276} ;angle:0 ;==================== 
2019-08-05 20:24:08.7620 | Info  | 寻找证件号区域 w:8 ;h:12 ;center:{X=144, Y=234} ;angle:0 ;==================== 
2019-08-05 20:24:08.7620 | Info  | 寻找证件号区域 w:7 ;h:8 ;center:{X=143.5, Y=236} ;angle:0 ;==================== 
2019-08-05 20:24:08.7620 | Info  | 寻找证件号区域 w:4.76757 ;h:8.055551 ;center:{X=144.2297, Y=230.1216} ;angle:-80.53767 ;==================== 
2019-08-05 20:24:08.7724 | Info  | 寻找证件号区域 w:13 ;h:14 ;center:{X=156.5, Y=234} ;angle:0 ;==================== 
2019-08-05 20:24:08.7724 | Info  | 寻找证件号区域 w:2.828427 ;h:2.12132 ;center:{X=134.25, Y=237.25} ;angle:-45 ;==================== 
2019-08-05 20:24:08.7883 | Info  | 寻找证件号区域 w:4.24264 ;h:2.828427 ;center:{X=124.5, Y=238.5} ;angle:-45 ;==================== 
2019-08-05 20:24:08.8240 | Info  | 寻找证件号区域 w:10 ;h:14 ;center:{X=283, Y=213} ;angle:-90 ;==================== 
2019-08-05 20:24:08.8240 | Info  | 寻找证件号区域 w:8 ;h:10 ;center:{X=227, Y=212} ;angle:0 ;==================== 
2019-08-05 20:24:08.8359 | Info  | 寻找证件号区域 w:7 ;h:10 ;center:{X=252.5, Y=211} ;angle:0 ;==================== 
2019-08-05 20:24:08.8359 | Info  | 寻找证件号区域 w:8 ;h:10 ;center:{X=213, Y=211} ;angle:0 ;==================== 
2019-08-05 20:24:08.8359 | Info  | 寻找证件号区域 w:7.513189 ;h:11.53811 ;center:{X=296.728, Y=210.004} ;angle:-10.30485 ;==================== 
2019-08-05 20:24:08.8503 | Info  | 寻找证件号区域 w:3.577708 ;h:6.26099 ;center:{X=296.4001, Y=206.2} ;angle:-63.43495 ;==================== 
2019-08-05 20:24:08.8503 | Info  | 寻找证件号区域 w:23 ;h:14 ;center:{X=235.5, Y=211} ;angle:0 ;==================== 
2019-08-05 20:24:08.8771 | Info  | 寻找证件号区域 w:15 ;h:14 ;center:{X=197.5, Y=211} ;angle:0 ;==================== 
2019-08-05 20:24:08.8771 | Info  | 寻找证件号区域 w:13 ;h:9 ;center:{X=197.5, Y=213.5} ;angle:0 ;==================== 
2019-08-05 20:24:08.8860 | Info  | 寻找证件号区域 w:14 ;h:13 ;center:{X=181, Y=210.5} ;angle:0 ;==================== 
2019-08-05 20:24:08.8860 | Info  | 寻找证件号区域 w:11 ;h:12 ;center:{X=181.5, Y=211} ;angle:0 ;==================== 
2019-08-05 20:24:08.8860 | Info  | 寻找证件号区域 w:7 ;h:12 ;center:{X=177.5, Y=211} ;angle:0 ;==================== 
2019-08-05 20:24:08.9098 | Info  | 寻找证件号区域 w:15 ;h:14 ;center:{X=130.5, Y=211} ;angle:0 ;==================== 
2019-08-05 20:24:08.9202 | Info  | 寻找证件号区域 w:14.13831 ;h:14.63151 ;center:{X=265.473, Y=210.8378} ;angle:-9.462322 ;==================== 
2019-08-05 20:24:08.9202 | Info  | 寻找证件号区域 w:12.96534 ;h:12.64911 ;center:{X=163.25, Y=209.25} ;angle:-18.43495 ;==================== 
2019-08-05 20:24:08.9431 | Info  | 寻找证件号区域 w:2.12132 ;h:2.828427 ;center:{X=231.75, Y=191.25} ;angle:-45 ;==================== 
2019-08-05 20:24:08.9525 | Info  | 寻找证件号区域 w:5 ;h:7 ;center:{X=132.5, Y=191.5} ;angle:-90 ;==================== 
2019-08-05 20:24:08.9728 | Info  | 寻找证件号区域 w:5 ;h:6 ;center:{X=143.5, Y=190} ;angle:0 ;==================== 
2019-08-05 20:24:08.9817 | Info  | 寻找证件号区域 w:8.626704 ;h:6.929646 ;center:{X=213.78, Y=189.96} ;angle:-8.130102 ;==================== 
2019-08-05 20:24:09.0026 | Info  | 寻找证件号区域 w:2 ;h:3 ;center:{X=158.5, Y=186} ;angle:-90 ;==================== 
2019-08-05 20:24:09.0210 | Info  | 寻找证件号区域 w:8.589557 ;h:15.92972 ;center:{X=246.0732, Y=190.1586} ;angle:-51.34019 ;==================== 
2019-08-05 20:24:09.0259 | Info  | 寻找证件号区域 w:8 ;h:6 ;center:{X=229, Y=187} ;angle:-90 ;==================== 
2019-08-05 20:24:09.0259 | Info  | 寻找证件号区域 w:2.12132 ;h:2.828427 ;center:{X=230.75, Y=184.25} ;angle:-45 ;==================== 
2019-08-05 20:24:09.0418 | Info  | 寻找证件号区域 w:13 ;h:11 ;center:{X=98.5, Y=186.5} ;angle:0 ;==================== 
2019-08-05 20:24:09.0418 | Info  | 寻找证件号区域 w:5.059644 ;h:2.84605 ;center:{X=94.95001, Y=188.65} ;angle:-71.56505 ;==================== 
2019-08-05 20:24:09.0418 | Info  | 寻找证件号区域 w:14 ;h:15 ;center:{X=298, Y=187.5} ;angle:0 ;==================== 
2019-08-05 20:24:09.0700 | Info  | 寻找证件号区域 w:2.828427 ;h:4.24264 ;center:{X=263.5, Y=182.5} ;angle:-45 ;==================== 
2019-08-05 20:24:09.0700 | Info  | 寻找证件号区域 w:12 ;h:15 ;center:{X=214, Y=187.5} ;angle:0 ;==================== 
2019-08-05 20:24:09.0700 | Info  | 寻找证件号区域 w:14 ;h:15 ;center:{X=197, Y=187.5} ;angle:0 ;==================== 
2019-08-05 20:24:09.0879 | Info  | 寻找证件号区域 w:3.535534 ;h:2.828427 ;center:{X=162.75, Y=183.25} ;angle:-45 ;==================== 
2019-08-05 20:24:09.0879 | Info  | 寻找证件号区域 w:13 ;h:7 ;center:{X=129.5, Y=183.5} ;angle:0 ;==================== 
2019-08-05 20:24:09.0879 | Info  | 寻找证件号区域 w:13.58036 ;h:12.76554 ;center:{X=75.92213, Y=186.1435} ;angle:-5.194429 ;==================== 
2019-08-05 20:24:09.1772 | Info  | 寻找证件号区域 w:8 ;h:10 ;center:{X=244, Y=152} ;angle:0 ;==================== 
2019-08-05 20:24:09.1807 | Info  | 寻找证件号区域 w:8.497058 ;h:4.91935 ;center:{X=244.7, Y=154.9} ;angle:-26.56505 ;==================== 
2019-08-05 20:24:09.1807 | Info  | 寻找证件号区域 w:5 ;h:4 ;center:{X=218.5, Y=148} ;angle:0 ;==================== 
2019-08-05 20:24:09.1980 | Info  | 寻找证件号区域 w:12 ;h:18 ;center:{X=238, Y=151} ;angle:-90 ;==================== 
2019-08-05 20:24:09.1980 | Info  | 寻找证件号区域 w:9 ;h:12 ;center:{X=201.5, Y=151} ;angle:0 ;==================== 
2019-08-05 20:24:09.1980 | Info  | 寻找证件号区域 w:4.630462 ;h:8.060433 ;center:{X=200.9706, Y=154.8824} ;angle:-59.03624 ;==================== 
2019-08-05 20:24:09.2159 | Info  | 寻找证件号区域 w:7 ;h:10 ;center:{X=201.5, Y=150} ;angle:0 ;==================== 
2019-08-05 20:24:09.2159 | Info  | 寻找证件号区域 w:6.790181 ;h:11.22643 ;center:{X=154.8893, Y=150.2828} ;angle:-5.194429 ;==================== 
2019-08-05 20:24:09.2298 | Info  | 寻找证件号区域 w:8 ;h:12 ;center:{X=135, Y=151} ;angle:0 ;==================== 
2019-08-05 20:24:09.2298 | Info  | 寻找证件号区域 w:3.535534 ;h:4.24264 ;center:{X=135.25, Y=148.75} ;angle:-45 ;==================== 
2019-08-05 20:24:09.2298 | Info  | 寻找证件号区域 w:8 ;h:7 ;center:{X=135, Y=148.5} ;angle:0 ;==================== 
2019-08-05 20:24:09.2461 | Info  | 寻找证件号区域 w:13 ;h:11 ;center:{X=98.5, Y=150.5} ;angle:0 ;==================== 
2019-08-05 20:24:09.2461 | Info  | 寻找证件号区域 w:12 ;h:9 ;center:{X=260.5, Y=150} ;angle:-90 ;==================== 
2019-08-05 20:24:09.2640 | Info  | 寻找证件号区域 w:5 ;h:3 ;center:{X=260.5, Y=147.5} ;angle:0 ;==================== 
2019-08-05 20:24:09.2640 | Info  | 寻找证件号区域 w:9 ;h:11 ;center:{X=260.5, Y=149.5} ;angle:0 ;==================== 
2019-08-05 20:24:09.2640 | Info  | 寻找证件号区域 w:13.55815 ;h:12.7989 ;center:{X=175.1824, Y=150.0706} ;angle:-12.52881 ;==================== 
2019-08-05 20:24:09.2759 | Info  | 寻找证件号区域 w:14.96031 ;h:10.68593 ;center:{X=218.5, Y=149.5} ;angle:-80.53767 ;==================== 
2019-08-05 20:24:09.2759 | Info  | 寻找证件号区域 w:9 ;h:12 ;center:{X=218.5, Y=150} ;angle:0 ;==================== 
2019-08-05 20:24:09.2759 | Info  | 寻找证件号区域 w:11 ;h:13 ;center:{X=74.5, Y=149.5} ;angle:0 ;==================== 
2019-08-05 20:24:09.2759 | Info  | 寻找证件号区域 w:5.656854 ;h:4.949748 ;center:{X=70.75001, Y=151.75} ;angle:-45 ;==================== 
2019-08-05 20:24:09.3563 | Info  | 寻找证件号区域 w:12 ;h:11 ;center:{X=199, Y=116.5} ;angle:0 ;==================== 
2019-08-05 20:24:09.3701 | Info  | 寻找证件号区域 w:4.850713 ;h:7.276069 ;center:{X=202.0589, Y=112.7647} ;angle:-75.96376 ;==================== 
2019-08-05 20:24:09.3701 | Info  | 寻找证件号区域 w:12 ;h:14 ;center:{X=176, Y=117} ;angle:0 ;==================== 
2019-08-05 20:24:09.3701 | Info  | 寻找证件号区域 w:10 ;h:7 ;center:{X=175, Y=113.5} ;angle:0 ;==================== 
2019-08-05 20:24:09.3701 | Info  | 寻找证件号区域 w:14.12953 ;h:13.73151 ;center:{X=129.2772, Y=116.7723} ;angle:-5.710592 ;==================== 
2019-08-05 20:24:09.3855 | Info  | 寻找证件号区域 w:2.828427 ;h:4.949747 ;center:{X=133.25, Y=121.25} ;angle:-45 ;==================== 
2019-08-05 20:24:09.3855 | Info  | 寻找证件号区域 w:2.828427 ;h:2.12132 ;center:{X=129.25, Y=116.25} ;angle:-45 ;==================== 
2019-08-05 20:24:09.3855 | Info  | 寻找证件号区域 w:4.949747 ;h:7.778174 ;center:{X=128.5, Y=117} ;angle:-45 ;==================== 
2019-08-05 20:24:09.4029 | Info  | 寻找证件号区域 w:2.828427 ;h:2.12132 ;center:{X=128.25, Y=111.25} ;angle:-45 ;==================== 
2019-08-05 20:24:09.4029 | Info  | 寻找证件号区域 w:7 ;h:8 ;center:{X=94.5, Y=113} ;angle:0 ;==================== 
2019-08-05 20:24:09.4173 | Info  | 寻找证件号区域 w:7 ;h:5 ;center:{X=74.5, Y=116.5} ;angle:0 ;==================== 
2019-08-05 20:24:09.4173 | Info  | 寻找证件号区域 w:10.01403 ;h:15.47623 ;center:{X=72.23973, Y=116.0274} ;angle:-24.44395 ;==================== 
2019-08-05 20:24:09.4311 | Info  | 寻找证件号区域 w:3.535534 ;h:4.24264 ;center:{X=404.7501, Y=107.25} ;angle:-45 ;==================== 
2019-08-05 20:24:09.4311 | Info  | 寻找证件号区域 w:39.13151 ;h:71.80698 ;center:{X=397.8873, Y=119.3251} ;angle:-72.09556 ;==================== 
2019-08-05 20:24:09.4738 | Info  | 寻找证件号区域 w:131.8686 ;h:124.061 ;center:{X=385.6209, Y=144.6228} ;angle:-88.57973 ;==================== 
2019-08-05 20:24:09.4906 | Info  | 寻找证件号区域 w:9.80306 ;h:13.28157 ;center:{X=97.35, Y=81.55} ;angle:-18.43495 ;==================== 
2019-08-05 20:24:09.5095 | Info  | 寻找证件号区域 w:17.71166 ;h:16.1196 ;center:{X=72.34654, Y=82.53465} ;angle:-84.28941 ;==================== 
2019-08-05 20:24:09.5323 | Info  | 寻找证件号区域 w:17 ;h:19 ;center:{X=163.5, Y=79.5} ;angle:0 ;==================== 
2019-08-05 20:24:09.5903 | Info  | 寻找证件号区域 w:6.548462 ;h:3.638034 ;center:{X=198.6177, Y=24.02942} ;angle:-75.96376 ;==================== 
2019-08-05 20:24:09.5903 | Info  | 寻找证件号区域 w:3 ;h:2 ;center:{X=307, Y=21.5} ;angle:-90 ;==================== 
2019-08-05 20:24:09.6062 | Info  | 寻找证件号区域 w:6.6 ;h:3.6 ;center:{X=294.46, Y=19.72001} ;angle:-53.1301 ;==================== 
2019-08-05 20:24:09.6062 | Info  | 寻找证件号区域 w:5 ;h:8 ;center:{X=156.5, Y=17} ;angle:0 ;==================== 
2019-08-05 20:24:09.6251 | Info  | 寻找证件号区域 w:3.605551 ;h:2.496151 ;center:{X=173.1923, Y=9.038468} ;angle:-33.69007 ;==================== 
2019-08-05 20:24:09.6608 | Info  | 寻找证件号区域 w:2.683281 ;h:2.236068 ;center:{X=472.6, Y=1.3} ;angle:-63.43495 ;==================== 
2019-08-05 20:24:09.6697 | Info  | 寻找证件号区域 w:462.0679 ;h:315.0486 ;center:{X=262.2401, Y=158.0044} ;angle:-0.141821 ;==================== 
